Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes,Boxscore Link,Team 1 TS PCT,Team 2 TS PCT,Team 1 EFG PCT,Team 2 EFG PCT,Team 1 3P AR,Team 2 3P AR,Team 1 FT AR,Team 2 FT AR,Team 1 TRB PCT,Team 2 TRB PCT,Team 1 AST PCT,Team 2 AST PCT,Team 1 STL PCT,Team 2 STL PCT,Team 1 BLK PCT,Team 2 BLK PCT,Team 1 TO PCT,Team 2 TO PCT,Team 1 OFF RT,Team 2 OFF RT,Team 1 DEF RT,Team 2 DEF RT
"Wed, Feb 14, 2024",8:30p,San Antonio Spurs,93,Dallas Mavericks,116,Box Score,,"20,311",1:58,American Airlines Center,,https://www.basketball-reference.com/boxscores/202402140DAL.html,.436,.602,.410,.592,.400,.326,.150,.109,44.4,55.6,80.6,57.1,7.8,5.9,11.3,16.7,10.1,14.2,90.9,113.3,113.3,90.9
"Wed, Feb 14, 2024",9:00p,Sacramento Kings,102,Denver Nuggets,98,Box Score,,"19,617",2:15,Ball Arena,,https://www.basketball-reference.com/boxscores/202402140DEN.html,.524,.497,.489,.444,.371,.292,.213,.247,51.6,48.4,53.8,77.1,7.2,6.2,7.9,8.9,13.3,10.8,104.6,101.0,100.5,105.1
"Wed, Feb 14, 2024",9:00p,Detroit Pistons,100,Phoenix Suns,116,Box Score,,"17,071",2:18,Footprint Center,,https://www.basketball-reference.com/boxscores/202402140PHO.html,.460,.602,.434,.519,.374,.403,.222,.571,47.1,52.9,68.4,80.0,12.9,13.7,10.9,17.7,14.9,19.9,92.0,106.2,106.7,91.6
"Wed, Feb 14, 2024",9:00p,Los Angeles Lakers,138,Utah Jazz,122,Box Score,,"18,206",2:06,Delta Center,,https://www.basketball-reference.com/boxscores/202402140UTA.html,.679,.572,.648,.554,.341,.446,.264,.129,45.7,54.3,65.4,59.2,7.8,4.9,7.1,11.7,9.0,10.9,134.0,119.1,118.5,134.7
"Wed, Feb 14, 2024",10:00p,Los Angeles Clippers,130,Golden State Warriors,125,Box Score,,"18,064",2:33,Chase Center,,https://www.basketball-reference.com/boxscores/202402140GSW.html,.623,.563,.574,.544,.432,.456,.420,.175,50.5,49.5,63.6,72.3,5.8,6.8,7.1,4.0,10.3,7.5,126.3,121.5,121.5,126.3
"Thu, Feb 15, 2024",8:30p,Milwaukee Bucks,110,Memphis Grizzlies,113,Box Score,,"16,544",2:28,FedEx Forum,,https://www.basketball-reference.com/boxscores/202402150MEM.html,.557,.618,.528,.608,.489,.313,.222,.229,52.4,47.6,57.1,68.2,10.1,9.1,8.8,6.5,12.4,14.9,110.9,114.5,113.9,111.4
"Thu, Feb 15, 2024",9:00p,Golden State Warriors,140,Utah Jazz,137,Box Score,,"18,206",2:14,Delta Center,,https://www.basketball-reference.com/boxscores/202402150UTA.html,.671,.640,.641,.581,.457,.527,.304,.344,46.1,53.9,85.7,76.7,7.8,9.8,13.6,6.0,11.1,13.0,137.1,134.2,134.2,137.1
"Thu, Feb 15, 2024",10:00p,Minnesota Timberwolves,128,Portland Trail Blazers,91,Box Score,,"18,606",2:10,Moda Center,,https://www.basketball-reference.com/boxscores/202402150POR.html,.634,.473,.579,.422,.337,.349,.303,.361,59.8,40.2,52.2,58.1,8.0,8.0,9.3,8.5,12.2,13.5,127.9,91.4,91.0,128.6
"Thu, Feb 22, 2024",7:00p,Orlando Magic,116,Cleveland Cavaliers,109,Box Score,,"19,432",2:15,Rocket Mortgage Fieldhouse,,https://www.basketball-reference.com/boxscores/202402220CLE.html,.631,.669,.595,.629,.298,.314,.214,.371,50.0,50.0,60.5,79.5,8.8,8.7,6.3,8.5,12.4,18.9,127.7,118.7,120.0,126.3
"Thu, Feb 22, 2024",7:00p,Detroit Pistons,115,Indiana Pacers,129,Box Score,,"16,506",2:08,Gainbridge Fieldhouse,,https://www.basketball-reference.com/boxscores/202402220IND.html,.593,.630,.596,.601,.337,.319,.202,.202,49.4,50.6,57.4,72.0,5.7,9.4,6.3,8.5,13.4,12.0,108.8,121.5,122.1,108.3
"Thu, Feb 22, 2024",7:00p,New York Knicks,110,Philadelphia 76ers,96,Box Score,,"21,094",2:13,Wells Fargo Center,,https://www.basketball-reference.com/boxscores/202402220PHI.html,.605,.532,.576,.500,.430,.345,.342,.167,54.2,45.8,63.2,62.2,11.3,7.3,10.9,6.7,16.5,16.6,113.2,100.3,98.8,115.0
"Thu, Feb 22, 2024",7:00p,Brooklyn Nets,93,Toronto Raptors,121,Box Score,,"19,800",2:13,Scotiabank Arena,,https://www.basketball-reference.com/boxscores/202402220TOR.html,.519,.622,.481,.571,.463,.369,.275,.357,46.4,53.6,57.6,58.5,7.0,10.0,3.8,14.0,18.2,10.2,93.1,121.1,121.1,93.1
"Thu, Feb 22, 2024",7:30p,Phoenix Suns,113,Dallas Mavericks,123,Box Score,,"20,377",2:25,American Airlines Center,,https://www.basketball-reference.com/boxscores/202402220DAL.html,.604,.620,.572,.583,.434,.489,.289,.233,51.3,48.8,50.0,55.8,7.3,10.4,8.7,10.6,14.6,9.2,117.8,128.3,128.3,117.8
"Thu, Feb 22, 2024",8:00p,Boston Celtics,129,Chicago Bulls,112,Box Score,,"20,313",2:03,United Center,,https://www.basketball-reference.com/boxscores/202402220CHI.html,.699,.554,.681,.521,.566,.298,.253,.170,44.4,55.6,60.0,68.2,10.1,6.1,16.7,5.6,13.2,11.4,130.6,114.0,113.4,131.3
"Thu, Feb 22, 2024",8:00p,Houston Rockets,105,New Orleans Pelicans,127,Box Score,,"17,421",2:18,Smoothie King Center,,https://www.basketball-reference.com/boxscores/202402220NOP.html,.557,.611,.530,.604,.500,.427,.341,.188,50.6,49.4,75.0,70.0,5.7,15.3,9.1,14.6,20.3,11.9,100.1,121.7,121.1,100.6
"Thu, Feb 22, 2024",8:00p,Los Angeles Clippers,107,Oklahoma City Thunder,129,Box Score,,"18,203",2:00,Paycom Center,,https://www.basketball-reference.com/boxscores/202402220OKC.html,.542,.662,.516,.650,.344,.389,.140,.189,48.8,51.2,64.3,48.0,6.0,8.9,3.6,18.0,12.4,13.3,107.3,127.4,129.4,105.7
"Thu, Feb 22, 2024",9:00p,Washington Wizards,110,Denver Nuggets,130,Box Score,,"19,621",2:03,Ball Arena,,https://www.basketball-reference.com/boxscores/202402220DEN.html,.482,.604,.466,.589,.365,.307,.221,.149,40.0,60.0,75.0,73.2,12.8,10.1,1.4,16.7,10.9,12.9,100.7,119.0,119.0,100.7
"Thu, Feb 22, 2024",9:00p,Charlotte Hornets,115,Utah Jazz,107,Box Score,,"18,206",2:14,Delta Center,,https://www.basketball-reference.com/boxscores/202402220UTA.html,.565,.547,.543,.483,.457,.453,.239,.314,43.8,56.3,70.0,70.3,11.2,3.1,6.4,4.0,9.0,16.3,117.3,109.7,109.2,117.9
"Thu, Feb 22, 2024",10:00p,Los Angeles Lakers,110,Golden State Warriors,128,Box Score,,"18,064",2:15,Chase Center,,https://www.basketball-reference.com/boxscores/202402220GSW.html,.566,.566,.545,.542,.398,.383,.239,.131,46.1,53.9,65.1,64.0,5.1,6.1,13.6,7.5,10.2,7.4,111.2,129.3,129.3,111.2
"Thu, Feb 22, 2024",10:00p,San Antonio Spurs,122,Sacramento Kings,127,Box Score,,"18,153",2:03,Golden 1 Center,,https://www.basketball-reference.com/boxscores/202402220SAC.html,.581,.640,.566,.629,.255,.355,.163,.151,50.0,50.0,74.0,55.8,9.0,5.0,8.3,8.2,7.1,9.2,121.6,126.6,126.6,121.6
"Fri, Feb 23, 2024",7:30p,Toronto Raptors,123,Atlanta Hawks,121,Box Score,,"17,625",2:09,State Farm Arena,,https://www.basketball-reference.com/boxscores/202402230ATL.html,.583,.519,.564,.491,.382,.368,.078,.226,46.5,53.5,74.0,58.7,2.9,4.9,10.4,6.3,10.2,7.2,119.8,118.5,117.9,120.4
"Fri, Feb 23, 2024",7:30p,Cleveland Cavaliers,97,Philadelphia 76ers,104,Box Score,,"19,938",2:19,Wells Fargo Center,,https://www.basketball-reference.com/boxscores/202402230PHI.html,.518,.538,.475,.511,.338,.322,.388,.167,45.7,54.3,70.6,50.0,5.2,6.2,13.1,13.2,10.5,9.4,100.6,107.8,107.8,100.6
"Fri, Feb 23, 2024",8:00p,Phoenix Suns,110,Houston Rockets,114,Box Score,,"18,055",2:32,Toyota Center,,https://www.basketball-reference.com/boxscores/202402230HOU.html,.498,.528,.437,.478,.326,.484,.368,.366,51.8,48.2,60.5,67.6,10.0,8.0,16.7,7.8,8.3,11.5,109.6,113.6,113.6,109.6
"Fri, Feb 23, 2024",8:00p,Los Angeles Clippers,101,Memphis Grizzlies,95,Box Score,,"17,255",2:12,FedEx Forum,,https://www.basketball-reference.com/boxscores/202402230MEM.html,.552,.484,.512,.462,.381,.385,.202,.176,55.4,44.6,54.1,68.4,7.4,12.7,3.6,5.8,18.7,11.7,107.2,100.8,100.8,107.2
"Fri, Feb 23, 2024",8:00p,Miami Heat,106,New Orleans Pelicans,95,Box Score,,"18,658",2:26,Smoothie King Center,,https://www.basketball-reference.com/boxscores/202402230NOP.html,.570,.433,.543,.409,.354,.308,.305,.125,46.0,54.0,52.6,51.3,6.2,6.2,15.3,13.2,13.9,9.1,109.4,98.6,98.0,110.0
"Fri, Feb 23, 2024",8:00p,Washington Wizards,106,Oklahoma City Thunder,147,Box Score,,"18,203",2:03,Paycom Center,,https://www.basketball-reference.com/boxscores/202402230OKC.html,.468,.726,.438,.707,.365,.435,.202,.228,43.4,56.6,48.8,54.5,9.2,4.6,5.8,13.6,12.4,12.9,97.3,136.2,134.9,98.2
"Fri, Feb 23, 2024",10:00p,Charlotte Hornets,84,Golden State Warriors,97,Box Score,,"18,064",2:08,Chase Center,,https://www.basketball-reference.com/boxscores/202402230GSW.html,.452,.519,.426,.500,.443,.472,.125,.112,44.8,55.2,65.6,73.7,13.4,7.2,12.8,14.3,17.0,19.1,86.5,99.9,99.9,86.5
"Fri, Feb 23, 2024",10:00p,Milwaukee Bucks,112,Minnesota Timberwolves,107,Box Score,,"18,024",2:17,Target Center,,https://www.basketball-reference.com/boxscores/202402230MIN.html,.571,.516,.546,.505,.425,.357,.287,.133,47.5,52.5,58.5,53.5,10.3,8.2,6.3,8.0,9.3,11.9,115.7,110.0,110.6,115.1
"Fri, Feb 23, 2024",10:00p,Denver Nuggets,127,Portland Trail Blazers,112,Box Score,,"18,898",2:08,Moda Center,,https://www.basketball-reference.com/boxscores/202402230POR.html,.671,.514,.665,.495,.388,.248,.259,.178,50.0,50.0,76.0,54.3,8.3,11.4,7.9,3.8,12.1,9.2,131.8,116.2,116.2,131.8
"Fri, Feb 23, 2024",10:30p,San Antonio Spurs,118,Los Angeles Lakers,123,Box Score,,"18,997",2:12,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202402230LAL.html,.556,.598,.516,.574,.396,.284,.240,.189,50.5,49.5,78.6,57.1,8.8,6.8,10.3,6.9,11.7,11.2,115.9,120.2,120.8,115.3
"Sat, Feb 24, 2024",8:00p,Orlando Magic,112,Detroit Pistons,109,Box Score,,"19,388",2:09,Little Caesars Arena,,https://www.basketball-reference.com/boxscores/202402240DET.html,.582,.601,.563,.588,.276,.365,.241,.153,56.1,43.9,58.1,67.4,9.6,7.6,16.7,11.1,11.9,11.7,119.0,117.7,115.9,121.0
"Sat, Feb 24, 2024",8:30p,Boston Celtics,116,New York Knicks,102,Box Score,,"19,812",2:07,Madison Square Garden (IV),,https://www.basketball-reference.com/boxscores/202402240NYK.html,.672,.573,.660,.530,.432,.463,.148,.195,48.0,52.0,58.7,56.8,9.7,1.2,9.1,6.5,7.5,13.6,141.1,123.4,124.1,140.3
"Sat, Feb 24, 2024",9:00p,Brooklyn Nets,86,Minnesota Timberwolves,101,Box Score,,"18,024",2:20,Target Center,,https://www.basketball-reference.com/boxscores/202402240MIN.html,.395,.537,.365,.500,.337,.452,.106,.274,52.3,47.7,57.1,61.1,7.1,6.0,4.3,13.0,9.2,12.1,86.6,101.2,101.7,86.2
"Sun, Feb 25, 2024",1:00p,Milwaukee Bucks,119,Philadelphia 76ers,98,Box Score,,"19,831",2:14,Wells Fargo Center,,https://www.basketball-reference.com/boxscores/202402250PHI.html,.685,.481,.658,.454,.468,.474,.228,.113,53.4,46.6,74.4,66.7,6.2,12.5,19.6,11.9,17.9,8.9,123.4,102.1,101.6,124.0
"Sun, Feb 25, 2024",3:30p,Los Angeles Lakers,113,Phoenix Suns,123,Box Score,,"17,071",2:20,Footprint Center,,https://www.basketball-reference.com/boxscores/202402250PHO.html,.604,.607,.606,.565,.389,.430,.089,.204,40.0,60.0,59.6,72.7,7.1,6.0,7.5,16.4,11.4,12.9,114.1,123.6,124.2,113.5
"Sun, Feb 25, 2024",5:00p,Dallas Mavericks,111,Indiana Pacers,133,Box Score,,"17,274",2:05,Gainbridge Fieldhouse,,https://www.basketball-reference.com/boxscores/202402250IND.html,.577,.662,.552,.634,.356,.387,.241,.183,45.2,54.8,36.6,73.1,8.7,11.4,7.0,0.0,14.3,13.0,106.9,126.9,128.1,105.9
"Sun, Feb 25, 2024",6:00p,Cleveland Cavaliers,114,Washington Wizards,105,Box Score,,"17,895",2:14,Capital One Arena,,https://www.basketball-reference.com/boxscores/202402250WAS.html,.601,.536,.566,.511,.386,.444,.325,.200,54.0,46.0,83.3,72.5,6.0,6.0,12.0,3.9,10.4,8.4,114.0,105.5,105.0,114.6
"Sun, Feb 25, 2024",7:00p,Orlando Magic,92,Atlanta Hawks,109,Box Score,,"17,173",2:06,State Farm Arena,,https://www.basketball-reference.com/boxscores/202402250ATL.html,.500,.559,.500,.522,.452,.322,.214,.189,53.7,46.3,65.7,75.6,7.3,10.5,14.8,6.5,17.9,9.3,96.0,114.3,113.7,96.5
"Sun, Feb 25, 2024",7:00p,Denver Nuggets,119,Golden State Warriors,103,Box Score,,"18,064",2:21,Chase Center,,https://www.basketball-reference.com/boxscores/202402250GSW.html,.598,.549,.551,.500,.364,.420,.295,.358,51.7,48.3,67.4,77.1,10.4,5.2,10.6,5.4,9.1,15.3,123.8,107.1,107.1,123.8
"Sun, Feb 25, 2024",7:00p,Oklahoma City Thunder,123,Houston Rockets,110,Box Score,,"18,055",2:11,Toyota Center,,https://www.basketball-reference.com/boxscores/202402250HOU.html,.594,.533,.562,.495,.361,.441,.155,.247,49.0,51.0,65.2,47.4,11.5,5.8,15.4,11.3,10.4,14.9,117.9,107.0,105.5,119.7
"Sun, Feb 25, 2024",7:00p,Chicago Bulls,114,New Orleans Pelicans,106,Box Score,,"18,684",2:05,Smoothie King Center,,https://www.basketball-reference.com/boxscores/202402250NOP.html,.547,.563,.500,.545,.421,.466,.221,.159,50.0,50.0,70.7,62.5,12.0,5.0,0.0,12.7,9.5,16.8,113.8,106.9,105.9,115.0
"Sun, Feb 25, 2024",8:00p,San Antonio Spurs,109,Utah Jazz,128,Box Score,,"18,206",2:13,Delta Center,,https://www.basketball-reference.com/boxscores/202402250UTA.html,.549,.642,.533,.606,.341,.389,.209,.244,54.8,45.2,81.0,78.3,7.4,12.0,20.0,13.3,16.8,14.6,100.7,118.3,118.3,100.7
"Sun, Feb 25, 2024",9:00p,Charlotte Hornets,93,Portland Trail Blazers,80,Box Score,,"17,888",1:56,Moda Center,,https://www.basketball-reference.com/boxscores/202402250POR.html,.564,.392,.540,.363,.320,.337,.227,.168,42.3,57.7,64.9,42.4,12.8,11.9,9.5,7.8,18.7,13.6,98.8,86.9,85.0,101.0
"Sun, Feb 25, 2024",9:30p,Sacramento Kings,123,Los Angeles Clippers,107,Box Score,,"19,370",2:14,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202402250LAC.html,.611,.589,.577,.537,.407,.329,.242,.244,51.3,48.8,64.4,57.5,10.7,7.5,1.8,3.7,9.0,15.0,131.8,114.1,114.7,131.1
"Mon, Feb 26, 2024",7:00p,Toronto Raptors,130,Indiana Pacers,122,Box Score,,"16,026",2:19,Gainbridge Fieldhouse,,https://www.basketball-reference.com/boxscores/202402260IND.html,.628,.554,.615,.525,.292,.420,.177,.230,51.1,48.9,66.0,58.7,3.9,7.9,12.1,7.4,10.4,8.3,127.1,119.9,119.3,127.7
"Mon, Feb 26, 2024",7:30p,Detroit Pistons,111,New York Knicks,113,Box Score,,"19,303",2:07,Madison Square Garden (IV),,https://www.basketball-reference.com/boxscores/202402260NYK.html,.614,.558,.570,.527,.380,.424,.329,.228,48.8,51.2,65.8,75.6,9.4,9.4,11.3,8.2,15.8,12.1,115.5,117.6,117.6,115.5
"Mon, Feb 26, 2024",8:00p,Brooklyn Nets,111,Memphis Grizzlies,86,Box Score,,"15,417",2:13,FedEx Forum,,https://www.basketball-reference.com/boxscores/202402260MEM.html,.577,.497,.572,.433,.467,.347,.156,.347,53.5,46.5,72.7,55.2,5.5,6.6,10.2,8.3,9.4,14.8,121.8,94.9,94.4,122.5
"Mon, Feb 26, 2024",10:00p,Miami Heat,121,Sacramento Kings,110,Box Score,,"17,832",2:07,Golden 1 Center,,https://www.basketball-reference.com/boxscores/202402260SAC.html,.617,.609,.580,.606,.345,.376,.287,.141,48.8,51.3,60.0,66.7,12.6,10.5,5.7,8.8,10.1,14.2,127.5,115.9,115.9,127.5
"Tue, Feb 27, 2024",7:00p,Dallas Mavericks,119,Cleveland Cavaliers,121,Box Score,,"19,432",2:05,Rocket Mortgage Fieldhouse,,https://www.basketball-reference.com/boxscores/202402270CLE.html,.610,.665,.604,.651,.363,.482,.165,.217,43.4,56.6,47.9,79.5,11.4,2.1,14.0,6.9,4.9,15.0,123.0,125.1,125.1,123.0
"Tue, Feb 27, 2024",7:00p,Brooklyn Nets,81,Orlando Magic,108,Box Score,,"17,708",2:15,Kia Center,,https://www.basketball-reference.com/boxscores/202402270ORL.html,.476,.635,.443,.588,.392,.338,.177,.338,47.9,52.1,58.1,51.3,10.5,14.7,2.0,4.2,20.5,18.3,85.0,113.4,113.4,85.0
"Tue, Feb 27, 2024",7:00p,Golden State Warriors,123,Washington Wizards,112,Box Score,,"20,333",2:01,Capital One Arena,,https://www.basketball-reference.com/boxscores/202402270WAS.html,.622,.575,.612,.559,.489,.376,.117,.108,51.8,48.2,83.0,73.9,11.4,4.7,10.3,10.4,16.1,17.7,116.7,106.3,106.3,116.7
"Tue, Feb 27, 2024",7:30p,Utah Jazz,97,Atlanta Hawks,124,Box Score,,"17,129",2:05,State Farm Arena,,https://www.basketball-reference.com/boxscores/202402270ATL.html,.474,.601,.431,.559,.404,.344,.202,.247,43.9,56.1,68.6,58.7,10.6,7.7,6.6,14.3,15.0,14.9,93.3,119.3,119.3,93.3
"Tue, Feb 27, 2024",7:30p,Philadelphia 76ers,99,Boston Celtics,117,Box Score,,"19,156",2:16,TD Garden,,https://www.basketball-reference.com/boxscores/202402270BOS.html,.499,.648,.468,.561,.447,.297,.128,.500,33.3,66.7,54.1,53.8,6.3,7.4,9.6,17.3,9.2,13.4,103.6,123.1,122.4,104.2
"Tue, Feb 27, 2024",7:30p,New Orleans Pelicans,115,New York Knicks,92,Box Score,,"19,812",2:09,Madison Square Garden (IV),,https://www.basketball-reference.com/boxscores/202402270NYK.html,.660,.494,.623,.458,.442,.554,.299,.277,53.7,46.3,59.0,87.1,4.5,6.7,13.5,11.6,14.7,12.3,129.7,103.1,103.7,128.9
"Tue, Feb 27, 2024",8:00p,Detroit Pistons,105,Chicago Bulls,95,Box Score,,"21,089",2:05,United Center,,https://www.basketball-reference.com/boxscores/202402270CHI.html,.617,.448,.587,.408,.493,.296,.307,.184,54.7,45.3,59.5,56.4,3.2,11.8,11.6,7.9,19.0,5.4,111.9,102.3,101.2,113.1
"Tue, Feb 27, 2024",8:00p,Charlotte Hornets,85,Milwaukee Bucks,123,Box Score,,"17,607",2:00,Fiserv Forum,,https://www.basketball-reference.com/boxscores/202402270MIL.html,.480,.635,.438,.607,.494,.449,.210,.202,42.0,58.0,80.0,63.0,6.4,7.4,4.1,7.3,12.8,9.4,90.3,130.0,130.7,89.9
"Tue, Feb 27, 2024",8:00p,San Antonio Spurs,105,Minnesota Timberwolves,114,Box Score,,"18,024",1:59,Target Center,,https://www.basketball-reference.com/boxscores/202402270MIN.html,.593,.567,.573,.532,.500,.333,.183,.183,47.1,52.9,71.8,65.1,8.8,15.8,11.3,19.5,20.6,12.2,102.9,112.3,111.7,103.4
"Tue, Feb 27, 2024",10:00p,Houston Rockets,95,Oklahoma City Thunder,112,Box Score,,"17,164",2:16,Paycom Center,,https://www.basketball-reference.com/boxscores/202402270OKC.html,.462,.555,.437,.527,.411,.290,.189,.194,45.5,54.5,59.5,43.2,4.9,6.8,12.1,14.3,12.7,12.9,93.5,109.2,110.2,92.6
"Tue, Feb 27, 2024",10:00p,Miami Heat,106,Portland Trail Blazers,96,Box Score,,"18,143",2:13,Moda Center,,https://www.basketball-reference.com/boxscores/202402270POR.html,.651,.509,.629,.465,.371,.360,.371,.221,45.9,54.1,78.4,68.6,8.6,9.8,14.5,9.1,19.7,16.0,114.5,104.3,103.7,115.1
"Wed, Feb 28, 2024",7:30p,New Orleans Pelicans,114,Indiana Pacers,123,Box Score,,"16,010",2:16,Gainbridge Fieldhouse,,https://www.basketball-reference.com/boxscores/202402280IND.html,.569,.580,.528,.559,.322,.373,.256,.088,44.4,55.6,61.9,68.0,2.0,5.0,6.3,14.8,9.1,8.6,115.2,123.1,124.3,114.1
"Wed, Feb 28, 2024",7:30p,Dallas Mavericks,136,Toronto Raptors,125,Box Score,,"19,800",2:09,Scotiabank Arena,,https://www.basketball-reference.com/boxscores/202402280TOR.html,.646,.562,.620,.536,.448,.357,.219,.306,53.2,46.8,61.5,73.9,6.5,10.2,15.9,5.7,13.2,9.7,125.8,116.1,115.6,126.4
"Wed, Feb 28, 2024",8:00p,Cleveland Cavaliers,123,Chicago Bulls,132,Box Score,2OT,"21,700",2:43,United Center,,https://www.basketball-reference.com/boxscores/202402280CHI.html,.547,.521,.538,.459,.519,.336,.183,.345,34.5,65.5,82.2,65.9,6.1,5.2,15.1,16.0,9.6,13.0,107.4,113.8,115.3,106.0
"Wed, Feb 28, 2024",8:00p,Memphis Grizzlies,101,Minnesota Timberwolves,110,Box Score,,"18,024",2:16,Target Center,,https://www.basketball-reference.com/boxscores/202402280MIN.html,.496,.620,.446,.582,.398,.443,.215,.278,56.2,43.8,63.9,74.4,8.4,4.2,11.4,23.2,12.8,13.6,105.8,115.3,115.3,105.8
"Wed, Feb 28, 2024",9:00p,Sacramento Kings,96,Denver Nuggets,117,Box Score,,"19,628",2:04,Ball Arena,,https://www.basketball-reference.com/boxscores/202402280DEN.html,.477,.644,.463,.622,.368,.407,.137,.128,50.0,50.0,73.7,76.1,8.2,10.2,9.8,10.0,12.2,15.0,98.0,118.9,119.5,97.5
"Wed, Feb 28, 2024",10:00p,Los Angeles Lakers,116,Los Angeles Clippers,112,Box Score,,"19,370",2:16,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202402280LAC.html,.642,.583,.628,.562,.419,.416,.116,.180,52.0,48.0,59.6,64.4,6.2,10.3,9.6,2.0,15.8,12.7,119.4,115.3,115.3,119.4
"Thu, Feb 29, 2024",7:00p,Milwaukee Bucks,111,Charlotte Hornets,99,Box Score,,"18,463",2:10,Spectrum Center,,https://www.basketball-reference.com/boxscores/202402290CHO.html,.585,.545,.547,.512,.453,.476,.233,.244,51.2,48.8,53.8,66.7,9.7,3.3,7.0,6.4,7.8,12.5,119.8,107.4,106.8,120.4
"Thu, Feb 29, 2024",7:00p,Utah Jazz,107,Orlando Magic,115,Box Score,,"17,848",2:15,Kia Center,,https://www.basketball-reference.com/boxscores/202402290ORL.html,.580,.634,.525,.610,.463,.390,.350,.403,45.1,54.9,73.5,64.3,8.4,9.4,2.1,14.0,12.3,14.2,112.0,120.4,120.4,112.0
"Thu, Feb 29, 2024",7:30p,Atlanta Hawks,97,Brooklyn Nets,124,Box Score,,"17,284",2:05,Barclays Center,,https://www.basketball-reference.com/boxscores/202402290BRK.html,.509,.648,.477,.633,.326,.511,.244,.144,47.6,52.4,48.6,65.2,3.1,6.3,18.2,6.9,12.8,9.5,100.4,129.7,128.4,101.5
"Thu, Feb 29, 2024",7:30p,Golden State Warriors,110,New York Knicks,99,Box Score,,"19,812",2:18,Madison Square Garden (IV),,https://www.basketball-reference.com/boxscores/202402290NYK.html,.524,.469,.520,.432,.449,.411,.163,.253,48.6,51.4,59.1,65.7,8.2,7.1,8.9,5.6,9.5,11.0,112.8,101.0,101.5,112.3
"Thu, Feb 29, 2024",8:30p,Oklahoma City Thunder,118,San Antonio Spurs,132,Box Score,,"18,392",2:10,Frost Bank Center,,https://www.basketball-reference.com/boxscores/202402290SAS.html,.598,.661,.545,.632,.348,.429,.247,.220,45.1,54.9,45.5,81.3,6.1,6.1,3.8,13.8,10.0,10.7,119.1,133.2,133.2,119.1
"Thu, Feb 29, 2024",9:00p,Houston Rockets,105,Phoenix Suns,110,Box Score,,"17,071",2:26,Footprint Center,,https://www.basketball-reference.com/boxscores/202402290PHO.html,.466,.522,.389,.478,.455,.416,.313,.416,53.2,46.8,42.4,55.6,7.9,5.9,9.6,11.1,10.3,11.7,103.3,108.8,108.2,103.8
"Thu, Feb 29, 2024",10:00p,Miami Heat,97,Denver Nuggets,103,Box Score,,"19,634",2:30,Ball Arena,,https://www.basketball-reference.com/boxscores/202402290DEN.html,.518,.552,.464,.500,.313,.405,.289,.250,52.3,47.7,60.0,61.1,10.3,10.4,2.0,14.0,13.8,13.9,100.3,107.0,106.5,100.8
"Thu, Feb 29, 2024",10:30p,Washington Wizards,131,Los Angeles Lakers,134,Box Score,OT,"18,997",2:22,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202402290LAL.html,.611,.601,.593,.564,.402,.228,.118,.238,50.0,50.0,67.3,56.6,5.4,5.4,7.7,9.8,12.3,9.0,117.1,119.8,119.8,117.1
