Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes,Boxscore Link,Team 1 TS PCT,Team 2 TS PCT,Team 1 EFG PCT,Team 2 EFG PCT,Team 1 3P AR,Team 2 3P AR,Team 1 FT AR,Team 2 FT AR,Team 1 TRB PCT,Team 2 TRB PCT,Team 1 AST PCT,Team 2 AST PCT,Team 1 STL PCT,Team 2 STL PCT,Team 1 BLK PCT,Team 2 BLK PCT,Team 1 TO PCT,Team 2 TO PCT,Team 1 OFF RT,Team 2 OFF RT,Team 1 DEF RT,Team 2 DEF RT
"Wed, Mar 6, 2024",7:30p,Los Angeles Clippers,122,Houston Rockets,116,Box Score,,"17,033",2:19,Toyota Center,,https://www.basketball-reference.com/boxscores/202403060HOU.html,.667,.572,.625,.564,.363,.394,.325,.181,51.9,48.1,43.2,73.3,5.4,6.5,14.0,3.9,9.0,7.3,132.6,126.1,126.1,132.6
"Wed, Mar 6, 2024",7:30p,Memphis Grizzlies,115,Philadelphia 76ers,109,Box Score,,"19,757",2:22,Wells Fargo Center,,https://www.basketball-reference.com/boxscores/202403060PHI.html,.569,.490,.522,.446,.407,.343,.253,.206,53.5,46.5,51.2,64.1,3.0,11.1,22.4,16.7,12.9,9.0,116.0,109.9,109.9,116.0
"Wed, Mar 6, 2024",9:00p,Chicago Bulls,119,Utah Jazz,117,Box Score,,"18,206",2:13,Delta Center,,https://www.basketball-reference.com/boxscores/202403060UTA.html,.616,.568,.594,.536,.433,.490,.167,.167,46.4,53.6,64.4,63.6,7.3,4.2,8.2,13.7,8.5,8.8,124.2,123.4,122.1,125.5
"Wed, Mar 6, 2024",10:00p,Milwaukee Bucks,90,Golden State Warriors,125,Box Score,,"18,064",2:11,Chase Center,,https://www.basketball-reference.com/boxscores/202403060GSW.html,.471,.664,.444,.665,.438,.429,.169,.077,41.9,58.1,55.9,72.5,7.9,9.8,9.6,26.0,13.6,14.5,89.4,122.9,124.1,88.5
"Wed, Mar 6, 2024",10:00p,Oklahoma City Thunder,128,Portland Trail Blazers,120,Box Score,,"17,589",2:24,Moda Center,,https://www.basketball-reference.com/boxscores/202403060POR.html,.702,.646,.642,.593,.297,.420,.527,.333,54.9,45.1,53.5,65.9,9.9,9.9,10.6,3.8,16.5,15.5,127.1,119.1,119.1,127.1
"Wed, Mar 6, 2024",10:30p,Sacramento Kings,130,Los Angeles Lakers,120,Box Score,,"18,498",2:16,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202403060LAL.html,.636,.652,.619,.611,.320,.395,.124,.309,57.5,42.5,59.3,59.5,7.7,3.9,4.1,7.6,12.0,13.2,125.4,116.3,115.8,126.0
"Thu, Mar 7, 2024",7:00p,Brooklyn Nets,112,Detroit Pistons,118,Box Score,,"19,011",2:14,Little Caesars Arena,,https://www.basketball-reference.com/boxscores/202403070DET.html,.609,.647,.589,.598,.488,.366,.214,.256,35.9,64.1,58.5,55.8,12.1,7.0,7.7,9.3,13.2,20.1,112.9,118.3,118.9,112.3
"Thu, Mar 7, 2024",7:00p,Minnesota Timberwolves,113,Indiana Pacers,111,Box Score,,"16,580",2:23,Gainbridge Fieldhouse,,https://www.basketball-reference.com/boxscores/202403070IND.html,.531,.602,.505,.573,.255,.317,.194,.280,55.2,44.8,50.0,61.9,9.0,5.1,10.7,13.7,9.4,14.0,113.2,112.4,111.2,114.4
"Thu, Mar 7, 2024",7:30p,Miami Heat,108,Dallas Mavericks,114,Box Score,,"20,221",2:23,American Airlines Center,,https://www.basketball-reference.com/boxscores/202403070DAL.html,.603,.587,.591,.552,.463,.471,.207,.264,45.1,54.9,75.0,67.5,7.3,5.2,4.3,13.6,11.8,9.3,112.3,119.1,118.5,112.9
"Thu, Mar 7, 2024",9:00p,Toronto Raptors,113,Phoenix Suns,120,Box Score,,"17,071",2:16,Footprint Center,,https://www.basketball-reference.com/boxscores/202403070PHO.html,.562,.633,.543,.599,.468,.407,.160,.233,42.4,57.6,69.8,65.9,5.1,6.1,3.9,12.0,8.2,14.4,116.1,122.1,123.3,114.9
