date,arena,team,opponent,home,win,points,opponent_points,true_shooting,opponent_true_shooting,effective_field_goal,opponent_effective_field_goal,3pt_attempted,opponent_3pt_attempted,free_throws_attempted,opponent_free_throws_attempted,rebounds,opponent_rebounds,assists,opponent_assists,steals,opponent_steals,blocks,opponent_blocks,turnovers,opponent_turnovers,offensive_rating,opponent_offensive_rating,defensive_rating,opponent_defensive_rating,team_code,opponent_code,arena_code,weighted_points,weighted_opponent_points,weighted_true_shooting,weighted_opponent_true_shooting,weighted_effective_field_goal,weighted_opponent_effective_field_goal,weighted_3pt_attempted,weighted_opponent_3pt_attempted,weighted_free_throws_attempted,weighted_opponent_free_throws_attempted,weighted_rebounds,weighted_opponent_rebounds,weighted_assists,weighted_opponent_assists,weighted_steals,weighted_opponent_steals,weighted_blocks,weighted_opponent_blocks,weighted_turnovers,weighted_opponent_turnovers,weighted_offensive_rating,weighted_opponent_offensive_rating,weighted_defensive_rating,weighted_opponent_defensive_rating
2024-02-12,Scotiabank Arena,San Antonio Spurs,Toronto Raptors,0,1,122,99,0.628,0.471,0.592,0.439,0.345,0.316,0.264,0.163,49.5,50.5,80.4,64.1,11.2,10.3,19.4,7.0,16.4,15.3,113.6,93.1,92.2,114.7,26,27,23,110.68274406457869,119.00248153037083,0.5601668889069588,0.6050368212765143,0.5269113981492288,0.5785988726341499,0.39398833197195654,0.3617395245170828,0.22747520374105426,0.22342681459499483,49.11141701824981,50.88891552487531,68.810058799629,64.33264382150868,7.148128780244137,8.759952423350041,10.058333594293664,9.029222972333914,12.876341674451844,11.948867929610014,111.57054359666937,119.91399929369388,120.04452333355897,111.45582141558145
2024-02-14,American Airlines Center,San Antonio Spurs,Dallas Mavericks,0,0,93,116,0.436,0.602,0.41,0.592,0.4,0.326,0.15,0.109,44.4,55.6,80.6,57.1,7.8,5.9,11.3,16.7,10.1,14.2,90.9,113.3,113.3,90.9,26,6,1,111.76460969382477,117.0903574792033,0.5666513504968662,0.5922236596037627,0.5331335001852565,0.5652540103242242,0.3893053246336955,0.3573670847882779,0.2309667675895039,0.21765035304210728,49.148563352525926,50.85173740135812,69.91799159722706,64.31040438857698,7.535464741522992,8.907172257388307,10.951344043282877,8.835240738445085,13.213183471913185,12.269217193310235,111.76454814524062,117.35073268701746,117.38274445984507,111.76594653121427
2024-02-22,Golden 1 Center,San Antonio Spurs,Sacramento Kings,0,0,122,127,0.581,0.64,0.566,0.629,0.255,0.355,0.163,0.151,50.0,50.0,74.0,55.8,9.0,5.0,8.3,8.2,7.1,9.2,121.6,126.6,126.6,121.6,26,25,13,109.97159333778038,116.98617045767467,0.5541672108210346,0.5931578190943532,0.5213677143036659,0.567809672164771,0.3903272338642765,0.35436986305094953,0.22323014311647785,0.2072684765590271,48.694823472095905,51.30544854382653,70.93869046035762,63.62142800093235,7.560741901716513,8.619827669309045,10.98465919575481,9.586742753270387,12.91570918517945,12.453709448084037,109.77087619062472,116.96367267989265,116.99262562905155,109.77214095650373
2024-02-23,Crypto.com Arena,San Antonio Spurs,Los Angeles Lakers,0,0,118,123,0.556,0.598,0.516,0.574,0.396,0.284,0.24,0.189,50.5,49.5,78.6,57.1,8.8,6.8,10.3,6.9,11.7,11.2,115.9,120.2,120.8,115.3,26,13,6,111.12049605835482,117.94264926053079,0.5567301657787468,0.597631986836717,0.5256308021674172,0.5736543144434154,0.37740134671059145,0.3544300510771302,0.2174772136362617,0.20189394877520195,48.81948843445113,51.18075759965655,71.23109384821967,62.874358155241715,7.698213770698167,8.274076983115295,10.728231861658609,9.454286928761766,12.360217149321588,12.142928831678372,110.9007442528087,117.88409406115433,117.91028154660786,110.90188821358028
2024-02-25,Delta Center,San Antonio Spurs,Utah Jazz,0,0,109,128,0.549,0.642,0.533,0.606,0.341,0.389,0.209,0.244,54.8,45.2,81.0,78.3,7.4,12.0,20.0,13.3,16.8,14.6,100.7,118.3,118.3,100.7,26,28,7,111.77736527779187,118.42553553559267,0.55666044804485,0.5976671254922595,0.5247112333211856,0.5736873212130387,0.3791771844704681,0.34770524459858587,0.21962773571224128,0.2006628079634121,48.97994714334651,51.02027539891734,71.93469219965361,62.323010533907755,7.803414591362995,8.133329073745317,10.68734340064575,9.210398346772992,12.297178254771566,12.052896042846049,111.37808349823669,118.10522153476914,118.18619782210877,111.3218289942889
2024-02-27,Target Center,San Antonio Spurs,Minnesota Timberwolves,0,0,105,114,0.593,0.567,0.573,0.532,0.5,0.333,0.183,0.183,47.1,52.9,71.8,65.1,8.8,15.8,11.3,19.5,20.6,12.2,102.9,112.3,111.7,103.4,26,17,29,111.51226141042827,119.33943317006867,0.5559292462765172,0.6018987678251295,0.5255024090875852,0.5767716170310205,0.37553311239644066,0.35164689370260743,0.21861330168688564,0.20479941084436723,49.53548030741995,50.464720992836135,72.79999003279423,63.84803921132251,7.764908036544154,8.50240887198759,11.576251064199754,9.60075723219444,12.726979645411129,12.296021106379465,110.35884369782246,118.1238134444559,118.19706041829467,110.30795877441649
2024-02-29,Frost Bank Center,San Antonio Spurs,Oklahoma City Thunder,1,1,132,118,0.661,0.598,0.632,0.545,0.429,0.348,0.22,0.247,54.9,45.1,81.3,45.5,6.1,6.1,13.8,3.8,10.7,10.0,133.2,119.1,119.1,133.2,26,20,11,110.8908354380268,118.8299231487926,0.5594666855358476,0.5985685881280098,0.5300348187620816,0.5724993306628879,0.3874102395241954,0.3498675326909542,0.21521493831717184,0.2027192240662309,49.30307705716351,50.6971050342188,72.70456699318378,63.96750630600433,7.863680642460355,9.198774140072752,11.549890085212887,10.545382482214515,13.478254666673719,12.28685838921529,109.64709106601201,117.56808192437127,117.5770849852255,109.64877378042547
2024-03-03,Frost Bank Center,San Antonio Spurs,Indiana Pacers,1,1,117,105,0.627,0.513,0.6,0.473,0.294,0.323,0.224,0.226,51.7,48.3,71.7,48.8,6.2,9.3,12.7,6.7,14.6,10.5,121.2,108.7,108.7,121.2,26,11,11,112.90462973785202,118.75074926668918,0.5691528675403503,0.5985143453592933,0.5397622004476396,0.5698759205712497,0.39137786327033586,0.34968937184158766,0.21567142866821823,0.2069435681375212,49.83701820323565,50.16314651680131,73.52456315849095,62.205723701020844,7.695427180127841,8.903154022971298,11.764548439269273,9.901879384166996,13.213211803665812,12.068694265514944,111.89401626365868,117.7142254574061,117.72236963478458,111.89553844871136
2024-03-05,Toyota Center,San Antonio Spurs,Houston Rockets,0,0,101,114,0.537,0.519,0.506,0.51,0.414,0.324,0.184,0.105,49.5,50.5,63.2,46.9,1.0,15.3,14.1,9.8,16.8,6.0,103.2,115.9,116.5,102.7,26,10,30,113.29523181488652,117.43925094528167,0.5746701245019659,0.5903582864988018,0.5455074708664365,0.5606362344457974,0.38209030360762913,0.3471438329992456,0.21646577864213673,0.2087611038888422,50.01470288440339,49.98544612521316,73.3505427125317,60.927132710075156,7.552798571425338,8.941003802836843,11.853768533961015,9.596495338814867,13.345478806457143,11.919077698728412,112.78158841064149,116.85448019357412,116.86184760782835,112.78296541501327
2024-03-07,Golden 1 Center,San Antonio Spurs,Sacramento Kings,0,0,129,131,0.643,0.596,0.593,0.559,0.363,0.314,0.231,0.176,44.6,55.4,84.8,59.6,7.8,7.8,5.7,5.2,10.7,10.6,125.7,127.7,127.7,125.7,26,25,13,112.1228064535885,117.11129738630652,0.5710780483220044,0.5835538385559278,0.5417401925017885,0.5558077605822134,0.3851330878255272,0.3449369273325213,0.21336996858931262,0.19886684963263007,49.965622824401834,50.03451197623873,72.38262654093892,59.58956003286274,6.927949251926167,9.547372883647903,12.067960407508378,9.615900749750423,13.674888476760986,11.35465753049048,111.86792550267143,116.76346468425709,116.82734323095036,111.82149315099792
2024-03-09,Chase Center,San Antonio Spurs,Golden State Warriors,0,1,126,113,0.641,0.561,0.61,0.523,0.384,0.341,0.326,0.33,55.7,44.3,77.3,63.4,6.0,9.1,10.3,13.2,12.5,10.6,125.9,114.1,112.9,127.2,26,9,5,113.73183844089654,118.4354136682101,0.5779349182465733,0.584740426351324,0.5466271821367099,0.5561121011895686,0.3830229712240177,0.34198747335309265,0.21505077437014536,0.19668677790407613,49.45407694845088,50.546045000613255,73.56646975746868,59.59055535480558,7.01108852175489,9.380782457590842,11.460854020927254,9.194899145450117,13.391269597554597,11.282710254263367,113.18664299298317,117.80612827076882,117.8639167868744,113.14463739264622
2024-03-11,Frost Bank Center,San Antonio Spurs,Golden State Warriors,1,0,102,112,0.512,0.57,0.495,0.559,0.398,0.29,0.161,0.129,52.6,47.4,69.2,60.9,6.0,7.0,15.2,7.1,13.1,12.5,102.8,112.3,112.9,102.3,26,9,11,114.90125141744939,117.91730480194556,0.5839463425838324,0.5824774660446485,0.552667940176374,0.5529558238104793,0.3831161025480222,0.34189334644193786,0.22562656142389198,0.20939432264205335,50.049444349820966,49.95066597494093,73.92235345633708,59.95367528765684,6.9147105899769725,9.354018003282572,11.350200297513538,9.576669216633926,13.306312921041487,11.217633655237918,114.39849242844501,117.45285655424256,117.39075145748636,114.484408094557
2024-03-12,Frost Bank Center,San Antonio Spurs,Houston Rockets,1,0,101,103,0.573,0.577,0.543,0.525,0.439,0.4,0.171,0.263,53.8,46.2,76.9,56.8,9.9,11.1,10.4,10.9,14.5,12.7,111.2,114.0,113.4,111.8,26,10,11,113.67168644582902,117.35335092836763,0.5770894339154509,0.5812882903060583,0.5471718470508292,0.5535318692718432,0.38453462532197485,0.33694760598773144,0.21946727085649678,0.20173227189679643,50.29252727132631,49.707572538838335,73.47228545861796,60.04386558628958,6.827533302734534,9.129666272915921,11.717108801872234,9.34062810585108,13.286650088910164,11.339850693514661,113.29308803377278,116.96175908486748,116.9627564894238,113.32316249843352
2024-03-15,Moody Center,San Antonio Spurs,Denver Nuggets,1,0,106,117,0.571,0.62,0.525,0.607,0.358,0.281,0.333,0.135,52.4,47.6,62.2,75.5,6.2,13.4,6.3,9.6,15.5,12.1,109.1,120.4,120.4,109.1,26,7,20,112.46417338363047,115.98558833367143,0.5766997427018137,0.5808796496266032,0.5467743025070223,0.5508130042666226,0.3897247514857186,0.34295600823933275,0.21484871728838828,0.20757060938187522,50.62676211475339,49.373328184279636,73.79891996775775,59.73475045120427,7.12031545813101,9.317423736968982,11.591598587474456,9.489224106790633,13.402272888836743,11.469462332907929,113.09363304000246,116.67952650301251,116.62325353401188,113.17801697099547
2024-03-17,Moody Center,San Antonio Spurs,Brooklyn Nets,1,1,122,115,0.559,0.521,0.51,0.5,0.374,0.304,0.232,0.186,51.0,49.0,65.2,61.7,5.5,11.9,14.1,8.1,14.2,9.8,111.1,105.2,104.8,111.6,26,2,20,111.84826782870246,116.08224133834759,0.5761566719975845,0.5846070312538844,0.5446996499454559,0.5561664935270648,0.38670202150786176,0.33705284825720705,0.22610615532806516,0.20065609165622236,50.795715977670774,49.20436571768274,72.69377646133543,61.23686126966067,7.032627927288414,9.706411044330737,11.08741579857714,9.49977881872836,13.602144040770922,11.529539875496248,112.71312023075289,117.03401270840418,116.98310142018512,112.78946407235462
2024-03-19,Frost Bank Center,San Antonio Spurs,Dallas Mavericks,1,0,107,113,0.545,0.574,0.517,0.538,0.438,0.33,0.236,0.187,54.5,45.5,79.5,70.5,5.8,5.8,16.4,6.0,14.0,8.4,103.8,110.2,109.6,104.3,26,6,11,112.81541005250385,115.97913762392746,0.5745221783339624,0.5785472727202406,0.5413938597564415,0.5508155852745327,0.3854919165601939,0.33390394670749657,0.22666765418821747,0.19925982500561942,50.81517784883806,49.18489606350616,71.97985419573648,61.28098388972499,6.886616472607929,9.915391390235685,11.374420748549204,9.366423724569884,13.659100994733569,11.364768877491597,112.55944037977729,115.90660182185033,115.82243330941387,112.67614538854207
2024-03-22,Frost Bank Center,San Antonio Spurs,Memphis Grizzlies,1,0,97,99,0.461,0.518,0.426,0.476,0.4,0.415,0.242,0.378,52.3,47.7,64.9,54.5,11.7,9.7,14.6,7.0,13.2,15.8,94.3,95.7,96.2,93.8,26,14,11,112.26144233613523,115.69534919776748,0.5717099374831472,0.5781141059681467,0.5390701352622634,0.5495947907915361,0.3904937621414042,0.3335320622792531,0.22755664021861607,0.19809197145786867,51.166188782525325,48.833878089033774,72.69621262280103,62.15917429343964,6.783106928059137,9.523365041306022,11.85315030265125,9.045742973566574,13.691574550640167,11.082349197744742,111.72502850855197,115.36299902326274,115.22969313467969,111.87824565473665
2024-03-23,Frost Bank Center,San Antonio Spurs,Phoenix Suns,1,0,106,131,0.562,0.666,0.524,0.654,0.388,0.255,0.247,0.106,46.6,53.4,67.5,67.9,6.1,11.1,8.6,9.6,13.7,9.2,108.1,132.2,133.6,107.0,26,23,11,110.80779852735971,114.10512656597751,0.561164878133727,0.5723882711462461,0.5283002684003203,0.5425849283135353,0.39139922595691623,0.3412918375791978,0.22893236212364293,0.21522811010579043,51.27418366402482,48.72587683805584,71.95362775032153,61.429642244844906,7.251438230895093,9.540189421889687,12.114786193168205,8.850887104614404,13.644752350853864,11.531702786325662,110.06530433233706,113.49010941279339,113.4171255543123,110.15630291231918
2024-03-25,Frost Bank Center,San Antonio Spurs,Phoenix Suns,1,1,104,102,0.523,0.572,0.484,0.566,0.341,0.337,0.209,0.169,46.0,54.0,57.5,66.7,10.2,5.1,1.8,11.7,6.6,14.4,105.6,103.1,103.6,105.1,26,23,11,110.34989819011062,115.7142140098867,0.5612444161139553,0.5813039613459652,0.5278907058241095,0.5531962296418963,0.39107547971355766,0.3330733023588674,0.23065314502038836,0.20482509754819286,50.82900896214384,49.17104577764811,71.52945905081197,62.04588666135852,7.141773911301004,9.688747599961607,11.780033858175079,8.922233490175842,13.650014201372823,11.30962869437957,109.87812645633976,115.27206120653472,115.33936604811514,109.85569294295655
2024-03-27,Delta Center,San Antonio Spurs,Utah Jazz,0,1,118,111,0.619,0.599,0.605,0.548,0.384,0.422,0.244,0.265,53.2,46.8,90.9,64.1,8.6,7.6,14.6,7.5,18.1,19.2,112.2,105.0,105.5,111.6,26,28,7,109.74517400463606,114.4081589128981,0.5576022595484404,0.5804179108490629,0.5237108322994087,0.5544155798375996,0.38630660739853523,0.3334472562336456,0.2285910362914941,0.20141334159781904,50.369124657883695,49.63092486883633,70.19338200781871,62.489115011412956,7.4330200423595825,9.251744269883515,10.829598486582382,9.186770422863685,12.978615390262899,11.603936132806822,109.47070472150052,114.11287099933863,114.22138299407334,109.40279079315901
2024-03-29,Frost Bank Center,San Antonio Spurs,New York Knicks,1,1,130,126,0.677,0.546,0.634,0.527,0.488,0.336,0.39,0.109,47.9,52.1,77.3,47.1,2.9,9.6,2.7,2.4,13.5,9.4,125.5,121.1,121.6,124.9,26,19,11,110.5312555886092,114.08361046594261,0.5634489767407399,0.5821874258069195,0.5314517486726705,0.5538046439845993,0.3860869563000792,0.3418798605216244,0.23005838431387154,0.20746850268594108,50.63870017337137,49.36134463707207,72.16520928548178,62.64251461355335,7.544147939432409,9.09445376458179,11.188642177575584,9.026144485194203,13.466309028919708,12.327285833943822,109.73060708126658,113.24508043976459,113.39087262810463,109.61202423970337
2024-03-31,Frost Bank Center,San Antonio Spurs,Golden State Warriors,1,0,113,117,0.583,0.599,0.545,0.576,0.483,0.424,0.202,0.141,52.3,47.7,77.5,75.6,7.2,15.4,9.4,6.5,16.4,14.1,116.5,120.0,120.6,115.9,26,9,11,112.38508473257804,115.2182984428517,0.5742613944189102,0.5787416306807158,0.541216473760048,0.5512522847177487,0.3957911964179445,0.34131997558158267,0.24528815066279597,0.19809225447060325,50.37791899042987,49.62212155312794,72.65414809291639,61.16254415668564,7.1019285226535125,9.142592274443457,10.38034699792827,8.39519779961265,13.469517109664798,12.048547376187033,111.23218106866456,113.99303205372568,114.17255218827536,111.06775730691368
2024-04-02,Ball Arena,San Antonio Spurs,Denver Nuggets,0,0,105,110,0.469,0.524,0.462,0.495,0.419,0.347,0.152,0.163,53.2,46.8,78.6,65.1,4.0,5.0,18.8,16.4,6.7,7.1,104.0,109.5,108.9,104.5,26,7,2,112.44363403982175,115.38794359139943,0.5750934428817721,0.5806705362590467,0.5415767231342687,0.5536086444674667,0.40409480393233976,0.34919237428276634,0.24116645883394683,0.19265620152911536,50.56093040279635,49.439106280396715,73.11554706476957,62.537210037940355,7.111266422301178,9.73839287801071,10.287003019289088,8.214746078642506,13.748543753185928,12.243876938373853,111.73375773370337,114.56498697259444,114.78454320014153,111.52786047413508
2024-04-05,Smoothie King Center,San Antonio Spurs,New Orleans Pelicans,0,1,111,109,0.626,0.597,0.608,0.564,0.554,0.337,0.157,0.14,45.3,54.7,81.0,63.6,9.3,11.5,14.0,5.4,16.1,15.7,115.0,113.5,112.9,115.6,26,18,24,111.73492393040674,114.87495624251116,0.564992261777125,0.5752749214641908,0.534000205017222,0.5480285019442056,0.40551393107903344,0.34898363782292624,0.2326768997747177,0.18983262775881807,50.812196826290865,49.187836364286945,73.63772309048694,62.7812138598239,6.815042030455456,9.287249401979924,11.097527420323956,8.994065987595716,13.077450280856048,11.754127231670166,110.997424880648,114.08274839768205,114.22427448825715,110.85873626156204
2024-04-07,Frost Bank Center,San Antonio Spurs,Philadelphia 76ers,1,0,126,133,0.576,0.543,0.531,0.509,0.449,0.342,0.265,0.167,56.2,43.8,70.5,59.6,4.2,12.4,14.7,5.6,18.6,8.9,105.2,110.2,111.1,104.4,26,22,11,111.66495498780291,114.31562695804386,0.5708005458150984,0.5773432726366646,0.5410454068314833,0.5495490794958777,0.41965065027397136,0.3478427272710636,0.22547202803534885,0.18508827786463883,50.28740430368743,49.7126257269584,74.3386537707958,62.85916696228322,7.051624177736708,9.49791585762763,11.373859335688534,8.65189044207864,13.365214223579992,12.12979678579192,111.37849282143269,114.02726743223394,114.09819601696653,111.3101315647478
2024-04-09,FedEx Forum,San Antonio Spurs,Memphis Grizzlies,0,1,102,87,0.563,0.4,0.54,0.375,0.46,0.288,0.092,0.106,51.0,49.0,71.4,58.3,5.3,10.5,14.9,10.6,15.8,6.8,107.5,91.7,91.7,107.5,26,14,8,113.02967405687339,116.0944089683053,0.5712955421174368,0.5740737384969626,0.5400890681351044,0.5456887426797606,0.4224447550153133,0.3472864903485137,0.22923515379155987,0.18336624506268287,50.85029281136887,49.14973436031175,73.9732078307163,62.54888908740191,6.780145023686722,9.774198880511255,11.69051321344995,8.361345621363052,13.863574149586562,11.822314998393106,110.79029048482684,113.6629054896828,113.81276299086274,110.6522760569225
2024-04-10,Paycom Center,San Antonio Spurs,Oklahoma City Thunder,0,0,89,127,0.425,0.576,0.38,0.545,0.417,0.376,0.208,0.208,43.1,56.9,75.0,70.2,7.0,10.5,6.3,10.7,12.5,9.8,78.2,111.6,111.6,78.2,26,20,21,111.97967251411006,113.32468303216396,0.5705058241279067,0.5575022883313535,0.5400805890378266,0.5294395369260881,0.42601993456907367,0.3416425423941162,0.2161706586433373,0.1760011428615894,50.86454461774274,49.13547996725159,73.7282439108243,62.14440387108474,6.639238361316586,9.843293605457148,11.996049538456395,8.574460763221465,14.047917777503091,11.3442012781359,110.4770618193746,111.57208353711923,111.70767492248991,110.35218607185881
2024-04-12,Frost Bank Center,San Antonio Spurs,Denver Nuggets,1,1,121,120,0.636,0.592,0.618,0.572,0.388,0.371,0.271,0.103,59.8,40.2,68.9,63.3,2.0,8.9,6.6,7.7,15.9,8.2,120.5,118.3,119.5,119.3,26,7,11,109.79213370746255,114.62649821434191,0.5566544676006288,0.5592631690438394,0.524841794816707,0.5309208076797374,0.42516128626191635,0.3449131839476225,0.21539285674702233,0.1790472585847644,50.12540254960277,49.874619695034916,73.8493081164153,62.91125244701033,6.67358089096252,9.905808452949165,11.453816858582078,8.776800442459711,13.90056449360801,11.197201784599915,107.4044625361999,111.57474103129623,111.69742486034019,107.29147427504984
2024-04-14,Frost Bank Center,San Antonio Spurs,Detroit Pistons,1,1,123,95,0.633,0.471,0.621,0.435,0.374,0.359,0.154,0.217,57.4,42.6,67.3,47.2,9.0,7.1,5.1,5.3,12.6,12.2,123.6,96.0,95.5,124.2,26,8,11,110.85902704605257,115.13800978223394,0.5642074859677494,0.5623794363120286,0.5337096618978153,0.534831196642026,0.42162384856133683,0.3473964264796855,0.22068618280624952,0.17180820777130676,51.04634176354051,48.95367836359726,73.37817617013674,62.94825790048847,6.228695826331664,9.810064061435188,10.991774866110669,8.67429821865856,14.09089371123352,10.911893721946733,108.65104608035647,112.21492836104518,112.44016350684724,108.4345835670269
2023-10-25,Scotiabank Arena,Toronto Raptors,Minnesota Timberwolves,1,1,97,94,0.5,0.429,0.478,0.38,0.389,0.31,0.178,0.22,43.1,56.9,75.0,58.8,8.8,7.8,15.9,16.4,12.6,11.3,95.1,92.1,92.1,95.1,27,17,23,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-27,United Center,Toronto Raptors,Chicago Bulls,0,0,103,104,0.542,0.467,0.518,0.414,0.429,0.394,0.298,0.283,50.5,49.5,64.1,48.6,4.6,9.2,3.3,10.4,19.5,13.2,94.5,95.8,95.4,94.9,27,4,31,97.0,94.0,0.5,0.429,0.478,0.38,0.389,0.31,0.178,0.22,43.1,56.9,75.0,58.79999999999999,8.8,7.8,15.9,16.4,12.6,11.3,95.1,92.1,92.1,95.1
2023-10-28,Scotiabank Arena,Toronto Raptors,Philadelphia 76ers,1,0,107,114,0.561,0.598,0.534,0.558,0.368,0.326,0.218,0.244,49.4,50.6,73.7,58.1,5.4,8.6,8.6,12.7,12.0,10.4,115.7,121.9,123.2,114.4,27,22,23,100.14987512487365,99.24979187478941,0.5220491258741154,0.4489492091241998,0.49899916749915757,0.3978492923742839,0.4099991674991576,0.35409825174823095,0.2409975024974728,0.2530736888111732,46.98484598734416,53.01515401265584,69.27772685647956,53.44521228771481,6.595087412588452,8.534970862470516,9.285262237765359,13.25012487512636,16.222356393604684,12.297460456209985,94.78501248751263,94.04242299367206,93.83243131868049,94.99500416250423
2023-10-30,Scotiabank Arena,Toronto Raptors,Portland Trail Blazers,1,0,91,99,0.452,0.54,0.426,0.512,0.309,0.412,0.16,0.176,48.0,52.0,50.0,52.6,10.7,6.4,8.0,10.8,10.7,14.9,97.5,105.5,106.1,97.0,27,24,23,102.66500397230934,104.66555795755198,0.536350539196167,0.5036755025420137,0.5118502622035457,0.45665109117787855,0.3945785263180045,0.343781545874576,0.23255361526843868,0.24974214421926308,47.871606979145604,52.1283930208544,70.90143254904231,55.15428928518221,6.1562926633827955,8.558847311835425,9.03365765337007,13.048138054689494,14.67205321471354,11.600778626713526,102.46427226676506,104.27076142917896,104.61518645320982,102.11984724273421
2023-11-01,Scotiabank Arena,Toronto Raptors,Milwaukee Bucks,1,1,130,111,0.669,0.599,0.643,0.546,0.418,0.447,0.154,0.5,63.3,36.7,68.6,54.3,7.2,9.4,14.3,3.8,15.6,11.5,134.6,116.1,114.9,136.0,27,16,23,99.29788418453558,103.03018669210391,0.5120026375314088,0.5141606197748979,0.48706946338536083,0.4726276314833128,0.36987616444501276,0.3634728985155454,0.2116109122719543,0.22845637067105298,47.90866780502762,52.091332194972374,64.86820467395859,54.41699009383587,7.46784017072135,7.935693001753849,8.735290919273096,12.399209846215543,13.525514472926499,12.553103512038001,101.03132810137939,104.62558286992012,105.04377996988755,100.64199614192773
2023-11-02,Wells Fargo Center,Toronto Raptors,Philadelphia 76ers,0,0,99,114,0.567,0.553,0.544,0.505,0.354,0.272,0.241,0.272,47.1,52.9,78.9,50.0,4.1,12.3,4.5,5.9,17.9,12.0,101.7,117.1,117.1,101.7,27,22,32,106.72334867085301,104.95772699701523,0.549973256444547,0.5346794598668686,0.524782064983366,0.4903731158653121,0.3815151613795155,0.3836743572503681,0.19767741707993003,0.2941305928708217,51.631140591522545,48.368859408477455,65.77075855103595,54.38869543843653,7.403061649017682,8.289843174266265,10.081144407155941,10.319446754080294,14.027239458306985,12.29840501581529,109.15008390746941,107.40072961917721,107.42755743469885,109.19351107768166
2023-11-05,Frost Bank Center,Toronto Raptors,San Antonio Spurs,0,1,123,116,0.567,0.57,0.552,0.552,0.495,0.333,0.268,0.135,50.5,49.5,65.9,62.5,11.2,6.5,9.4,14.3,12.2,14.3,114.4,108.4,107.9,114.9,27,26,11,105.09437536452884,106.86488177897476,0.5535644591634056,0.5385435442305512,0.5288354237632062,0.49345815123345793,0.37571178964057234,0.36012051361149633,0.2068148177263799,0.28946290964479493,50.675453183721366,49.324546816278634,68.53991798745506,53.46305190951241,6.706395023607039,9.1356470738036,8.903995006623516,9.387317298590785,14.844064363287835,12.235466797439779,107.5787463526931,109.44645527711725,109.46762469273827,107.61301406318657
2023-11-08,American Airlines Center,Toronto Raptors,Dallas Mavericks,0,1,127,116,0.573,0.594,0.551,0.577,0.364,0.488,0.273,0.369,56.8,43.2,55.1,62.5,9.6,3.8,9.3,9.5,9.8,14.1,121.4,110.9,110.9,121.4,27,6,1,108.47915035187712,108.5917313187413,0.5561042355460241,0.5444898894068113,0.5332143203297912,0.5045245613393405,0.3982613381165451,0.35499380968549193,0.21838090820198566,0.2602641408957269,50.64228653582156,49.35771346417844,68.04088326766721,55.17134393960736,7.5558399347322185,8.637419702655912,8.997756901522996,10.315982221877942,14.344245836763692,12.625734128897886,108.86819641086223,109.24863946675181,109.17129005166584,108.99050344064307
2023-11-11,TD Garden,Toronto Raptors,Boston Celtics,0,0,94,117,0.479,0.638,0.44,0.634,0.407,0.512,0.176,0.151,44.6,55.4,71.4,63.8,8.2,1.0,2.4,7.4,8.4,12.4,96.5,120.1,120.1,96.5,27,1,28,111.67977605730889,109.87196930050065,0.5590240269730765,0.5530458323389105,0.5362878998157525,0.5170491893341074,0.3923405665773508,0.37797888001380214,0.2278197445695051,0.27905500591344584,51.70641352646048,48.29358647353952,65.80454290400114,56.437823902395586,7.909095394131526,7.801455362874565,9.049988146236592,10.174970674128426,13.558945469163046,12.88050501324381,111.03384288307369,109.53401443993428,109.47003193462446,111.13501378622378
2023-11-13,Scotiabank Arena,Toronto Raptors,Washington Wizards,1,1,111,107,0.55,0.599,0.522,0.583,0.222,0.31,0.278,0.143,55.8,44.2,62.2,74.4,10.8,10.9,6.9,7.1,15.8,19.8,108.7,106.3,104.8,110.3,27,29,23,108.84464440997165,111.01502141574437,0.5461913615205667,0.5666690959214591,0.5208471571763443,0.5358034395817256,0.3946913556084938,0.39947052772770925,0.21950992224428395,0.2585200851832095,50.566827944458474,49.43317205554154,66.70183127704172,57.618423610215935,7.955744902121925,6.7107729195714665,7.983595009428802,9.729975943813287,12.731656168716018,12.803451154341083,108.70319357045445,111.22837753308369,111.17465527230932,108.78814069178847
2023-11-15,Scotiabank Arena,Toronto Raptors,Milwaukee Bucks,1,0,112,128,0.511,0.679,0.443,0.635,0.344,0.459,0.323,0.247,57.3,42.7,73.7,56.8,10.5,8.4,17.4,14.3,11.3,12.1,117.5,134.3,134.3,117.5,27,16,23,109.1691223914786,110.4105800647603,0.5467647329548737,0.5715363514890479,0.5210207118854351,0.5429086452050772,0.3686935375450701,0.3860011882016659,0.2283153103000473,0.24112911534177198,51.354655768932794,48.64534423106721,66.02410314131444,60.14480582698506,8.383933251793797,7.341440060260654,7.820465211702099,9.334046246825745,13.193579954076736,13.85674651658069,108.7027127944286,110.4864349963452,110.21498287062722,109.01574353325024
