Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes,Boxscore Link,Team 1 TS PCT,Team 2 TS PCT,Team 1 EFG PCT,Team 2 EFG PCT,Team 1 3P AR,Team 2 3P AR,Team 1 FT AR,Team 2 FT AR,Team 1 TRB PCT,Team 2 TRB PCT,Team 1 AST PCT,Team 2 AST PCT,Team 1 STL PCT,Team 2 STL PCT,Team 1 BLK PCT,Team 2 BLK PCT,Team 1 TO PCT,Team 2 TO PCT,Team 1 OFF RT,Team 2 OFF RT,Team 1 DEF RT,Team 2 DEF RT
"Fri, Oct 27, 2023",9:30p,Los Angeles Clippers,118,Utah Jazz,120,Box Score,,"18,206",2:15,Delta Center,,https://www.basketball-reference.com/boxscores/202310270UTA.html,.661,.568,.623,.521,.455,.427,.364,.229,44.4,55.6,41.5,64.3,8.2,7.2,10.9,9.5,15.2,11.7,120.8,124.2,122.9,122.1
"Fri, Oct 27, 2023",10:00p,Orlando Magic,102,Portland Trail Blazers,97,Box Score,,"19,464",2:19,Moda Center,,https://www.basketball-reference.com/boxscores/202310270POR.html,.548,.499,.513,.449,.354,.364,.405,.239,48.9,51.1,61.1,42.9,10.5,6.3,8.9,2.0,13.1,14.1,107.2,102.0,102.0,107.2
"Fri, Oct 27, 2023",10:00p,Golden State Warriors,122,Sacramento Kings,114,Box Score,,"18,250",2:22,Golden 1 Center,,https://www.basketball-reference.com/boxscores/202310270SAC.html,.655,.534,.632,.500,.368,.426,.161,.309,48.8,51.3,66.7,58.5,13.3,9.5,5.6,5.5,16.9,11.6,116.2,108.6,108.6,116.2
"Sat, Oct 28, 2023",7:00p,Chicago Bulls,102,Detroit Pistons,118,Box Score,,"20,062",2:10,Little Caesars Arena,,https://www.basketball-reference.com/boxscores/202310280DET.html,.510,.622,.478,.593,.301,.326,.172,.233,38.4,61.6,41.0,64.4,10.9,4.3,8.6,6.2,7.4,15.2,111.6,127.7,129.1,110.3
"Sat, Oct 28, 2023",7:00p,Memphis Grizzlies,106,Washington Wizards,113,Box Score,,"16,191",2:16,Capital One Arena,,https://www.basketball-reference.com/boxscores/202310280WAS.html,.558,.550,.533,.516,.516,.495,.099,.237,50.0,50.0,69.2,60.0,6.8,8.8,17.0,11.4,15.9,10.5,103.6,111.0,110.5,104.1
"Sat, Oct 28, 2023",7:00p,New York Knicks,87,New Orleans Pelicans,96,Box Score,,"16,331",2:08,Smoothie King Center,,https://www.basketball-reference.com/boxscores/202310280NOP.html,.444,.510,.406,.511,.411,.379,.200,.184,57.8,42.2,57.6,50.0,7.0,8.0,5.6,9.4,16.3,12.1,86.7,96.2,95.7,87.2
"Sat, Oct 28, 2023",7:30p,Indiana Pacers,125,Cleveland Cavaliers,113,Box Score,,"19,432",2:10,Rocket Mortgage Fieldhouse,,https://www.basketball-reference.com/boxscores/202310280CLE.html,.593,.516,.566,.495,.388,.313,.173,.242,48.5,51.5,75.0,67.4,3.1,2.1,5.9,10.0,7.0,6.0,128.6,116.2,116.2,128.6
"Sat, Oct 28, 2023",7:30p,Philadelphia 76ers,114,Toronto Raptors,107,Box Score,,"19,800",2:10,Scotiabank Arena,,https://www.basketball-reference.com/boxscores/202310280TOR.html,.598,.561,.558,.534,.326,.368,.244,.218,50.6,49.4,58.1,73.7,8.6,5.4,12.7,8.6,10.4,12.0,121.9,115.7,114.4,123.2
"Sat, Oct 28, 2023",8:00p,Miami Heat,90,Minnesota Timberwolves,106,Box Score,,"18,024",2:05,Target Center,,https://www.basketball-reference.com/boxscores/202310280MIN.html,.483,.592,.471,.581,.437,.395,.161,.093,47.2,52.8,68.6,68.2,6.2,9.3,1.9,6.1,13.9,15.2,93.4,109.4,110.0,92.9
"Sat, Oct 28, 2023",10:00p,Utah Jazz,104,Phoenix Suns,126,Box Score,,"17,071",2:13,Footprint Center,,https://www.basketball-reference.com/boxscores/202310280PHO.html,.535,.647,.505,.588,.407,.435,.154,.329,53.6,46.4,65.0,68.9,6.1,10.2,10.4,13.0,16.4,10.2,105.4,128.4,127.7,106.0
"Sun, Oct 29, 2023",3:30p,Denver Nuggets,128,Oklahoma City Thunder,95,Box Score,,"18,203",2:00,Paycom Center,,https://www.basketball-reference.com/boxscores/202310290OKC.html,.683,.485,.665,.444,.307,.356,.148,.200,62.3,37.7,64.2,59.5,8.3,8.3,8.6,6.6,12.2,9.3,133.4,98.5,99.0,132.7
"Sun, Oct 29, 2023",7:00p,Golden State Warriors,106,Houston Rockets,95,Box Score,,"18,055",2:17,Toyota Center,,https://www.basketball-reference.com/boxscores/202310290HOU.html,.582,.483,.543,.428,.556,.367,.284,.211,53.8,46.2,77.1,64.7,6.4,7.5,10.5,11.1,13.3,6.6,113.2,101.5,101.5,113.2
